ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,estacion_Invierno,estacion_Invierno_lower,estacion_Invierno_upper,estacion_Otoño,estacion_Otoño_lower,estacion_Otoño_upper,estacion_Primavera,estacion_Primavera_lower,estacion_Primavera_upper,estacion_Verano,estacion_Verano_lower,estacion_Verano_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,tmed_max,tmed_max_lower,tmed_max_upper,tmed_mean,tmed_mean_lower,tmed_mean_upper,tmed_min,tmed_min_lower,tmed_min_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-25,18.132940288413735,34.60000038146973,4.150000095367432,21.46150339458548,25.04982925717149,18.132940288413735,18.132940288413735,5.177278634906268,5.177278634906268,5.177278634906268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.188541130609591,5.188541130609591,5.188541130609591,-0.04930099802389728,-0.04930099802389728,-0.04930099802389728,3.909392110026298,3.909392110026298,3.909392110026298,-0.031694706683203046,-0.031694706683203046,-0.031694706683203046,-0.029034424729394128,-0.029034424729394128,-0.029034424729394128,0.017771929026071463,0.017771929026071463,0.017771929026071463,0.0,0.0,0.0,23.310218923320004
2024-06-26,18.13364298121455,34.60000038146973,4.150000095367432,21.205757707268706,24.898672556530258,18.13364298121455,18.13364298121455,4.905168972708817,4.905168972708817,4.905168972708817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,4.906861936168571,4.906861936168571,4.906861936168571,-0.04752338523406867,-0.04752338523406867,-0.04752338523406867,3.6206819298641273,3.6206819298641273,3.6206819298641273,-0.026441333751881464,-0.026441333751881464,-0.026441333751881464,-0.018489561497440084,-0.018489561497440084,-0.018489561497440084,0.01679659803768629,0.01679659803768629,0.01679659803768629,0.0,0.0,0.0,23.038811953923368
2024-06-27,18.13434567933944,34.60000038146973,4.150000095367432,21.314685845718245,25.010308023261878,18.13434567933944,18.13434567933944,4.97545564654019,4.97545564654019,4.97545564654019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,4.933552672408895,4.933552672408895,4.933552672408895,-0.042190563817154664,-0.042190563817154664,-0.042190563817154664,3.654647947738721,3.654647947738721,3.654647947738721,-0.03904943680306417,-0.03904943680306417,-0.03904943680306417,0.02606604299304357,0.02606604299304357,0.02606604299304357,0.015836931138250188,0.015836931138250188,0.015836931138250188,0.0,0.0,0.0,23.10980132587963
2024-06-28,18.135048382785406,34.60000038146973,4.150000095367432,21.27519444489586,24.968956122101346,18.135048382785406,18.135048382785406,4.983419387955213,4.983419387955213,4.983419387955213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,4.937834798278968,4.937834798278968,4.937834798278968,-0.036857759352812644,-0.036857759352812644,-0.036857759352812644,3.654647947738721,3.654647947738721,3.654647947738721,-0.04010011539733396,-0.04010011539733396,-0.04010011539733396,0.03068388969536156,0.03068388969536156,0.03068388969536156,0.014900699980883213,0.014900699980883213,0.014900699980883213,0.0,0.0,0.0,23.11846777074062
2024-06-29,18.135751091549498,34.60000038146973,4.150000095367432,21.135495228151292,25.079569778001883,18.135751091549498,18.135751091549498,4.982465369240231,4.982465369240231,4.982465369240231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,4.94704658967425,4.94704658967425,4.94704658967425,-0.02974732514607006,-0.02974732514607006,-0.02974732514607006,3.654647947738721,3.654647947738721,3.654647947738721,-0.037998758208794385,-0.037998758208794385,-0.037998758208794385,0.02142540741763499,0.02142540741763499,0.02142540741763499,0.013993372148345212,0.013993372148345212,0.013993372148345212,0.0,0.0,0.0,23.11821646078973
2024-06-30,18.136453805628726,34.60000038146973,4.150000095367432,21.279534798953136,24.810207061739057,18.136453805628726,18.136453805628726,4.902319131955211,4.902319131955211,4.902319131955211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,4.89326927147826,4.89326927147826,4.89326927147826,-0.031524937935898674,-0.031524937935898674,-0.031524937935898674,3.6036989209268295,3.6036989209268295,3.6036989209268295,-0.03904943680306417,-0.03904943680306417,-0.03904943680306417,-0.004068275283183735,-0.004068275283183735,-0.004068275283183735,0.013118135760134486,0.013118135760134486,0.013118135760134486,0.0,0.0,0.0,23.038772937583936
2024-07-01,18.13715652502013,34.60000038146973,4.150000095367432,21.809293080215493,25.708356581572353,18.13715652502013,18.13715652502013,5.606979414081953,5.606979414081953,5.606979414081953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.621286493544319,5.621286493544319,5.621286493544319,-0.04130177437481229,-0.04130177437481229,-0.04130177437481229,4.350949046700175,4.350949046700175,4.350949046700175,-0.048505504071437555,-0.048505504071437555,-0.048505504071437555,-0.026583078596018793,-0.026583078596018793,-0.026583078596018793,0.012275999133653284,0.012275999133653284,0.012275999133653284,0.0,0.0,0.0,23.744135939102083
2024-07-02,18.137859249720726,34.60000038146973,4.150000095367432,22.05878125301176,25.725378584029226,18.137859249720726,18.137859249720726,5.772737788171849,5.772737788171849,5.772737788171849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.790306253236092,5.790306253236092,5.790306253236092,-0.036857759352812644,-0.036857759352812644,-0.036857759352812644,4.520778164301269,4.520778164301269,4.520778164301269,-0.05375887700275914,-0.05375887700275914,-0.05375887700275914,-0.029034424729386103,-0.029034424729386103,-0.029034424729386103,0.011465959665144163,0.011465959665144163,0.011465959665144163,0.0,0.0,0.0,23.910597037892575
2024-07-03,18.13856197972754,34.60000038146973,4.150000095367432,21.993710586636634,25.629422348051893,18.13856197972754,18.13856197972754,5.623998927339614,5.623998927339614,5.623998927339614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.631803254832715,5.631803254832715,5.631803254832715,-0.040412967979897976,-0.040412967979897976,-0.040412967979897976,4.367931731713518,4.367931731713518,4.367931731713518,-0.055860234191298715,-0.055860234191298715,-0.055860234191298715,-0.018489561497409553,-0.018489561497409553,-0.018489561497409553,0.010685234004309709,0.010685234004309709,0.010685234004309709,0.0,0.0,0.0,23.762560907067154
2024-07-04,18.139264715037605,34.60000038146973,4.150000095367432,22.460691095915845,26.102799157587096,18.139264715037605,18.139264715037605,6.113799789310583,6.113799789310583,6.113799789310583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,6.077804206528592,6.077804206528592,6.077804206528592,-0.03596895295789832,-0.03596895295789832,-0.03596895295789832,4.809488668387394,4.809488668387394,4.809488668387394,-0.055860234191298715,-0.055860234191298715,-0.055860234191298715,0.026066042992952496,0.026066042992952496,0.026066042992952496,0.009929539789039328,0.009929539789039328,0.009929539789039328,0.0,0.0,0.0,24.25306450434819
2024-07-05,18.13996745564794,34.60000038146973,4.150000095367432,22.07263831987363,25.6673709962405,18.13996745564794,18.13996745564794,5.700703637031079,5.700703637031079,5.700703637031079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.660826329596818,5.660826329596818,5.660826329596818,-0.031524937935898674,-0.031524937935898674,-0.031524937935898674,4.384914740650812,4.384914740650812,4.384914740650812,-0.052708198408489386,-0.052708198408489386,-0.052708198408489386,0.03068388969536409,0.03068388969536409,0.03068388969536409,0.009193417738896613,0.009193417738896613,0.009193417738896613,0.0,0.0,0.0,23.84067109267902
2024-07-06,18.14067020155558,34.60000038146973,4.150000095367432,22.157740371744037,25.914206489228906,18.14067020155558,18.14067020155558,5.952186389174712,5.952186389174712,5.952186389174712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.922290399936802,5.922290399936802,5.922290399936802,-0.038635355190069366,-0.038635355190069366,-0.038635355190069366,4.656641264027777,4.656641264027777,4.656641264027777,-0.055860234191298715,-0.055860234191298715,-0.055860234191298715,0.02142540741764363,0.02142540741764363,0.02142540741764363,0.00847058182026615,0.00847058182026615,0.00847058182026615,0.0,0.0,0.0,24.092856590730293
2024-07-07,18.141372952757536,34.60000038146973,4.150000095367432,21.287970934641024,25.151772262538504,18.141372952757536,18.141372952757536,4.971756429988819,4.971756429988819,4.971756429988819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,4.968070420749242,4.968070420749242,4.968070420749242,-0.02885851875115571,-0.02885851875115571,-0.02885851875115571,3.6716309566760152,3.6716309566760152,3.6716309566760152,-0.034846742466012375,-0.034846742466012375,-0.034846742466012375,-0.004068275283228416,-0.004068275283228416,-0.004068275283228416,0.007754284522806124,0.007754284522806124,0.007754284522806124,0.0,0.0,0.0,23.113129382746354
2024-07-08,18.142075709250847,34.60000038146973,4.150000095367432,21.745268227272284,25.38538108852033,18.142075709250847,18.142075709250847,5.477675772636308,5.477675772636308,5.477675772636308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.497221167187812,5.497221167187812,5.497221167187812,-0.036857759352812644,-0.036857759352812644,-0.036857759352812644,4.215084975201807,4.215084975201807,4.215084975201807,-0.041150773951576396,-0.041150773951576396,-0.041150773951576396,-0.026583078596072,-0.026583078596072,-0.026583078596072,0.00703768404456814,0.00703768404456814,0.00703768404456814,0.0,0.0,0.0,23.619751481887157
2024-07-09,18.14277847103253,34.60000038146973,4.150000095367432,21.9376532750783,25.494569333423634,18.14277847103253,18.14277847103253,5.667954176784919,5.667954176784919,5.667954176784919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,5.690674401140934,5.690674401140934,5.690674401140934,-0.04930099802389728,-0.04930099802389728,-0.04930099802389728,4.4188801106775015,4.4188801106775015,4.4188801106775015,-0.03904943680306417,-0.03904943680306417,-0.03904943680306417,-0.029034424729370633,-0.029034424729370633,-0.029034424729370633,0.006314200373356239,0.006314200373356239,0.006314200373356239,0.0,0.0,0.0,23.810732647817446
2024-07-10,18.143481238099618,34.60000038146973,4.150000095367432,22.46780905407564,26.211862703293036,18.143481238099618,18.143481238099618,6.262789437988951,6.262789437988951,6.262789437988951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,6.275701151619784,6.275701151619784,6.275701151619784,-0.04396817660698331,-0.04396817660698331,-0.04396817660698331,5.013283479939132,5.013283479939132,5.013283479939132,-0.05375887700275914,-0.05375887700275914,-0.05375887700275914,-0.0184895614973956,-0.0184895614973956,-0.0184895614973956,0.005577847866562061,0.005577847866562061,0.005577847866562061,0.0,0.0,0.0,24.406270676088567
2024-07-11,18.144184010449127,34.60000038146973,4.150000095367432,23.112457365045,26.81148435999689,18.144184010449127,18.144184010449127,6.729795927838545,6.729795927838545,6.729795927838545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,6.69890635190048,6.69890635190048,6.69890635190048,-0.04752338523406867,-0.04752338523406867,-0.04752338523406867,5.4463479403725055,5.4463479403725055,5.4463479403725055,-0.06006292852835052,-0.06006292852835052,-0.06006292852835052,0.02606604299297225,0.02606604299297225,0.02606604299297225,0.004823532945093248,0.004823532945093248,0.004823532945093248,0.0,0.0,0.0,24.873979938287672
2024-07-12,18.14488678807809,34.60000038146973,4.150000095367432,22.876484201398114,26.448118839066115,18.14488678807809,18.14488678807809,6.592666265297154,6.592666265297154,6.592666265297154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,6.557935068707296,6.557935068707296,6.557935068707296,-0.04396817660698331,-0.04396817660698331,-0.04396817660698331,5.285010651164002,5.285010651164002,5.285010651164002,-0.04325213114011597,-0.04325213114011597,-0.04325213114011597,0.030683889695343965,0.030683889695343965,0.030683889695343965,0.004047306894514167,0.004047306894514167,0.004047306894514167,0.0,0.0,0.0,24.737553053375244
2024-07-13,18.145589570983528,34.60000038146973,4.150000095367432,23.041146870644443,26.814790701286082,18.145589570983528,18.145589570983528,6.738860449100855,6.738860449100855,6.738860449100855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,6.7141884762246145,6.7141884762246145,6.7141884762246145,-0.0501898044188116,-0.0501898044188116,-0.0501898044188116,5.45484041661301,5.45484041661301,5.45484041661301,-0.05060686125997713,-0.05060686125997713,-0.05060686125997713,0.02142540741761942,0.02142540741761942,0.02142540741761942,0.003246565458620219,0.003246565458620219,0.003246565458620219,0.0,0.0,0.0,24.884450020084383
